Date,time,PM10,status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit
06-11-2018,16:00,16.400,P,ugm-3 (TEOM FDMS),43.53077,P,ugm-3,56.99250,P,ugm-3,123.73875,P,ugm-3,13.800,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
06-11-2018,17:00,18.600,P,ugm-3 (TEOM FDMS),59.99513,P,ugm-3,69.42375,P,ugm-3,161.41500,P,ugm-3,15.000,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS)
06-11-2018,18:00,21.400,P,ugm-3 (TEOM FDMS),64.23595,P,ugm-3,65.02500,P,ugm-3,163.51875,P,ugm-3,19.000,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
06-11-2018,19:00,14.000,P,ugm-3 (TEOM FDMS),38.04265,P,ugm-3,61.20000,P,ugm-3,119.53125,P,ugm-3,10.400,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS)
06-11-2018,20:00,17.000,P,ugm-3 (TEOM FDMS),16.21490,P,ugm-3,32.70375,P,ugm-3,57.56625,P,ugm-3,13.800,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
06-11-2018,21:00,16.900,P,ugm-3 (TEOM FDMS),10.47732,P,ugm-3,29.26125,P,ugm-3,45.32625,P,ugm-3,14.800,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
06-11-2018,22:00,16.100,P,ugm-3 (TEOM FDMS),10.97624,P,ugm-3,32.89500,P,ugm-3,49.72500,P,ugm-3,13.500,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
06-11-2018,23:00,10.100,P,ugm-3 (TEOM FDMS),9.72894,P,ugm-3,38.05875,P,ugm-3,52.97625,P,ugm-3,8.000,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
06-11-2018,24:00,11.900,P,ugm-3 (TEOM FDMS),5.61285,P,ugm-3,25.24500,P,ugm-3,33.85125,P,ugm-3,8.900,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
07-11-2018,01:00,12.100,P,ugm-3 (TEOM FDMS),4.98920,P,ugm-3,25.43625,P,ugm-3,33.08625,P,ugm-3,7.800,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS)
07-11-2018,02:00,9.600,P,ugm-3 (TEOM FDMS),6.48596,P,ugm-3,29.45250,P,ugm-3,39.39750,P,ugm-3,5.900,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
07-11-2018,03:00,5.100,P,ugm-3 (TEOM FDMS),6.48596,P,ugm-3,25.24500,P,ugm-3,35.19000,P,ugm-3,1.800,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS)
07-11-2018,04:00,7.400,P,ugm-3 (TEOM FDMS),10.10313,P,ugm-3,30.40875,P,ugm-3,45.90000,P,ugm-3,4.800,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
07-11-2018,05:00,6.000,P,ugm-3 (TEOM FDMS),12.97192,P,ugm-3,34.23375,P,ugm-3,54.12375,P,ugm-3,3.400,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
07-11-2018,06:00,8.600,P,ugm-3 (TEOM FDMS),15.59125,P,ugm-3,35.38125,P,ugm-3,59.28750,P,ugm-3,6.800,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS)
07-11-2018,07:00,9.800,P,ugm-3 (TEOM FDMS),20.58045,P,ugm-3,42.26625,P,ugm-3,73.82250,P,ugm-3,6.900,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
07-11-2018,08:00,11.200,P,ugm-3 (TEOM FDMS),45.15226,P,ugm-3,48.19500,P,ugm-3,117.42750,P,ugm-3,10.700,P,ugm-3 (TEOM FDMS),0.500,P,ugm-3 (TEOM FDMS)
07-11-2018,09:00,11.200,P,ugm-3 (TEOM FDMS),55.87904,P,ugm-3,49.91625,P,ugm-3,135.59625,P,ugm-3,9.700,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS)
07-11-2018,10:00,11.200,P,ugm-3 (TEOM FDMS),39.28995,P,ugm-3,36.52875,P,ugm-3,96.77250,P,ugm-3,9.900,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
07-11-2018,11:00,12.600,P,ugm-3 (TEOM FDMS),36.79535,P,ugm-3,31.93875,P,ugm-3,88.35750,P,ugm-3,13.300,P,ugm-3 (TEOM FDMS),-0.700,P,ugm-3 (TEOM FDMS)
07-11-2018,12:00,10.100,P,ugm-3 (TEOM FDMS),34.79967,P,ugm-3,37.10250,P,ugm-3,90.46125,P,ugm-3,11.000,P,ugm-3 (TEOM FDMS),-0.900,P,ugm-3 (TEOM FDMS)
07-11-2018,13:00,7.300,P,ugm-3 (TEOM FDMS),22.70086,P,ugm-3,28.30500,P,ugm-3,63.11250,P,ugm-3,9.100,P,ugm-3 (TEOM FDMS),-1.800,P,ugm-3 (TEOM FDMS)
07-11-2018,14:00,10.200,P,ugm-3 (TEOM FDMS),34.92440,P,ugm-3,37.67625,P,ugm-3,91.22625,P,ugm-3,10.500,P,ugm-3 (TEOM FDMS),-0.300,P,ugm-3 (TEOM FDMS)
07-11-2018,15:00,10.500,P,ugm-3 (TEOM FDMS),42.53293,P,ugm-3,40.35375,P,ugm-3,105.57000,P,ugm-3,12.000,P,ugm-3 (TEOM FDMS),-1.500,P,ugm-3 (TEOM FDMS)
07-11-2018,16:00,10.100,P,ugm-3 (TEOM FDMS),55.00593,P,ugm-3,47.43000,P,ugm-3,131.77125,P,ugm-3,11.900,P,ugm-3 (TEOM FDMS),-1.800,P,ugm-3 (TEOM FDMS)
07-11-2018,17:00,12.300,P,ugm-3 (TEOM FDMS),59.24675,P,ugm-3,47.62125,P,ugm-3,138.46500,P,ugm-3,12.300,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS)
07-11-2018,18:00,16.300,P,ugm-3 (TEOM FDMS),75.83584,P,ugm-3,60.24375,P,ugm-3,176.52375,P,ugm-3,16.800,P,ugm-3 (TEOM FDMS),-0.500,P,ugm-3 (TEOM FDMS)
07-11-2018,19:00,14.200,P,ugm-3 (TEOM FDMS),60.24459,P,ugm-3,54.88875,P,ugm-3,147.26250,P,ugm-3,15.600,P,ugm-3 (TEOM FDMS),-1.400,P,ugm-3 (TEOM FDMS)
07-11-2018,20:00,12.200,P,ugm-3 (TEOM FDMS),26.94168,P,ugm-3,31.74750,P,ugm-3,73.05750,P,ugm-3,12.700,P,ugm-3 (TEOM FDMS),-0.500,P,ugm-3 (TEOM FDMS)
07-11-2018,21:00,5.000,P,ugm-3 (TEOM FDMS),14.34395,P,ugm-3,20.08125,P,ugm-3,42.07500,P,ugm-3,7.200,P,ugm-3 (TEOM FDMS),-2.200,P,ugm-3 (TEOM FDMS)
07-11-2018,22:00,6.600,P,ugm-3 (TEOM FDMS),13.72030,P,ugm-3,32.32125,P,ugm-3,53.35875,P,ugm-3,6.400,P,ugm-3 (TEOM FDMS),0.200,P,ugm-3 (TEOM FDMS)
07-11-2018,23:00,8.400,P,ugm-3 (TEOM FDMS),10.97624,P,ugm-3,28.68750,P,ugm-3,45.51750,P,ugm-3,6.800,P,ugm-3 (TEOM FDMS),1.600,P,ugm-3 (TEOM FDMS)
07-11-2018,24:00,7.300,P,ugm-3 (TEOM FDMS),10.60205,P,ugm-3,30.98250,P,ugm-3,47.23875,P,ugm-3,6.200,P,ugm-3 (TEOM FDMS),1.100,P,ugm-3 (TEOM FDMS)
08-11-2018,01:00,8.400,P,ugm-3 (TEOM FDMS),3.99136,P,ugm-3,28.87875,P,ugm-3,34.99875,P,ugm-3,6.300,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
08-11-2018,02:00,6.400,P,ugm-3 (TEOM FDMS),8.85583,P,ugm-3,37.48500,P,ugm-3,51.06375,P,ugm-3,5.400,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
08-11-2018,03:00,11.000,P,ugm-3 (TEOM FDMS),6.86015,P,ugm-3,43.41375,P,ugm-3,53.93250,P,ugm-3,7.600,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
08-11-2018,04:00,10.600,P,ugm-3 (TEOM FDMS),12.09881,P,ugm-3,48.38625,P,ugm-3,66.93750,P,ugm-3,12.600,P,ugm-3 (TEOM FDMS),-2.000,P,ugm-3 (TEOM FDMS)
08-11-2018,05:00,11.900,P,ugm-3 (TEOM FDMS),19.83207,P,ugm-3,54.12375,P,ugm-3,84.53250,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),-1.500,P,ugm-3 (TEOM FDMS)
08-11-2018,06:00,15.700,P,ugm-3 (TEOM FDMS),19.20842,P,ugm-3,46.47375,P,ugm-3,75.92625,P,ugm-3,17.800,P,ugm-3 (TEOM FDMS),-2.100,P,ugm-3 (TEOM FDMS)
08-11-2018,07:00,17.300,P,ugm-3 (TEOM FDMS),28.68790,P,ugm-3,55.84500,P,ugm-3,99.83250,P,ugm-3,18.800,P,ugm-3 (TEOM FDMS),-1.500,P,ugm-3 (TEOM FDMS)
08-11-2018,08:00,22.400,P,ugm-3 (TEOM FDMS),59.12202,P,ugm-3,67.51125,P,ugm-3,158.16375,P,ugm-3,23.300,P,ugm-3 (TEOM FDMS),-0.900,P,ugm-3 (TEOM FDMS)
08-11-2018,09:00,22.600,P,ugm-3 (TEOM FDMS),69.97353,P,ugm-3,65.02500,P,ugm-3,172.31625,P,ugm-3,24.900,P,ugm-3 (TEOM FDMS),-2.300,P,ugm-3 (TEOM FDMS)
08-11-2018,10:00,19.300,P,ugm-3 (TEOM FDMS),48.39524,P,ugm-3,54.12375,P,ugm-3,128.32875,P,ugm-3,20.600,P,ugm-3 (TEOM FDMS),-1.300,P,ugm-3 (TEOM FDMS)
08-11-2018,11:00,20.200,P,ugm-3 (TEOM FDMS),28.31371,P,ugm-3,37.86750,P,ugm-3,81.28125,P,ugm-3,19.900,P,ugm-3 (TEOM FDMS),0.300,P,ugm-3 (TEOM FDMS)
08-11-2018,12:00,17.800,P,ugm-3 (TEOM FDMS),33.55237,P,ugm-3,42.45750,P,ugm-3,93.90375,P,ugm-3,16.400,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS)
08-11-2018,13:00,17.100,P,ugm-3 (TEOM FDMS),35.17386,P,ugm-3,48.38625,P,ugm-3,102.31875,P,ugm-3,16.100,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
08-11-2018,14:00,18.500,P,ugm-3 (TEOM FDMS),31.30723,P,ugm-3,51.63750,P,ugm-3,99.64125,P,ugm-3,14.500,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS)
08-11-2018,15:00,19.400,P,ugm-3 (TEOM FDMS),36.17170,P,ugm-3,50.29875,P,ugm-3,105.76125,P,ugm-3,15.100,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS)
08-11-2018,16:00,32.800,P,ugm-3 (TEOM FDMS),,,,,,,,,,28.100,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
08-11-2018,17:00,19.900,P,ugm-3 (TEOM FDMS),71.96921,P,ugm-3,73.44000,P,ugm-3,183.79125,P,ugm-3,18.700,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS)
08-11-2018,18:00,17.800,P,ugm-3 (TEOM FDMS),69.72407,P,ugm-3,75.73500,P,ugm-3,182.64375,P,ugm-3,15.200,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
08-11-2018,19:00,17.900,P,ugm-3 (TEOM FDMS),41.28563,P,ugm-3,65.02500,P,ugm-3,128.32875,P,ugm-3,17.500,P,ugm-3 (TEOM FDMS),0.400,P,ugm-3 (TEOM FDMS)
08-11-2018,20:00,16.800,P,ugm-3 (TEOM FDMS),20.33099,P,ugm-3,43.98750,P,ugm-3,75.16125,P,ugm-3,14.700,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
08-11-2018,21:00,15.500,P,ugm-3 (TEOM FDMS),21.70302,P,ugm-3,42.26625,P,ugm-3,75.54375,P,ugm-3,12.600,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
08-11-2018,22:00,25.200,P,ugm-3 (TEOM FDMS),43.03185,P,ugm-3,63.49500,P,ugm-3,129.47625,P,ugm-3,24.600,P,ugm-3 (TEOM FDMS),0.600,P,ugm-3 (TEOM FDMS)
08-11-2018,23:00,30.200,P,ugm-3 (TEOM FDMS),44.40388,P,ugm-3,65.21625,P,ugm-3,133.30125,P,ugm-3,28.000,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS)
08-11-2018,24:00,28.500,P,ugm-3 (TEOM FDMS),41.90928,P,ugm-3,70.76250,P,ugm-3,135.02250,P,ugm-3,23.900,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS)
09-11-2018,01:00,17.200,P,ugm-3 (TEOM FDMS),14.96760,P,ugm-3,45.90000,P,ugm-3,68.85000,P,ugm-3,14.600,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
09-11-2018,02:00,16.300,P,ugm-3 (TEOM FDMS),13.84503,P,ugm-3,36.91125,P,ugm-3,58.14000,P,ugm-3,12.900,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
09-11-2018,03:00,26.600,P,ugm-3 (TEOM FDMS),65.23379,P,ugm-3,65.79000,P,ugm-3,165.81375,P,ugm-3,22.800,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
09-11-2018,04:00,29.600,P,ugm-3 (TEOM FDMS),67.60366,P,ugm-3,70.57125,P,ugm-3,174.22875,P,ugm-3,24.000,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS)
09-11-2018,05:00,32.700,P,ugm-3 (TEOM FDMS),93.29804,P,ugm-3,88.54875,P,ugm-3,231.60375,P,ugm-3,28.000,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
09-11-2018,06:00,19.000,P,ugm-3 (TEOM FDMS),44.02969,P,ugm-3,47.81250,P,ugm-3,115.32375,P,ugm-3,13.900,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
09-11-2018,07:00,15.300,P,ugm-3 (TEOM FDMS),41.28563,P,ugm-3,48.96000,P,ugm-3,112.26375,P,ugm-3,13.200,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
09-11-2018,08:00,20.700,P,ugm-3 (TEOM FDMS),93.17331,P,ugm-3,66.55500,P,ugm-3,209.41875,P,ugm-3,18.800,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS)
09-11-2018,09:00,25.300,P,ugm-3 (TEOM FDMS),108.76456,P,ugm-3,61.20000,P,ugm-3,227.97000,P,ugm-3,20.800,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
09-11-2018,10:00,16.300,P,ugm-3 (TEOM FDMS),54.00809,P,ugm-3,54.69750,P,ugm-3,137.50875,P,ugm-3,13.900,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
09-11-2018,11:00,13.700,P,ugm-3 (TEOM FDMS),36.04697,P,ugm-3,38.82375,P,ugm-3,94.09500,P,ugm-3,12.200,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS)
09-11-2018,12:00,12.200,P,ugm-3 (TEOM FDMS),35.92224,P,ugm-3,34.42500,P,ugm-3,89.50500,P,ugm-3,10.000,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS)
09-11-2018,13:00,14.900,P,ugm-3 (TEOM FDMS),27.44060,P,ugm-3,24.67125,P,ugm-3,66.74625,P,ugm-3,12.000,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
09-11-2018,14:00,13.700,P,ugm-3 (TEOM FDMS),27.69006,P,ugm-3,29.07000,P,ugm-3,76.11750,P,ugm-3,9.300,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS)
09-11-2018,15:00,12.400,P,ugm-3 (TEOM FDMS),35.04913,P,ugm-3,43.79625,P,ugm-3,97.53750,P,ugm-3,8.700,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
09-11-2018,16:00,14.000,P,ugm-3 (TEOM FDMS),41.90928,P,ugm-3,48.00375,P,ugm-3,112.26375,P,ugm-3,9.600,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS)
09-11-2018,17:00,10.700,P,ugm-3 (TEOM FDMS),25.07073,P,ugm-3,35.57250,P,ugm-3,74.01375,P,ugm-3,8.100,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
09-11-2018,18:00,11.400,P,ugm-3 (TEOM FDMS),21.70302,P,ugm-3,29.07000,P,ugm-3,62.34750,P,ugm-3,7.700,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
09-11-2018,19:00,13.000,P,ugm-3 (TEOM FDMS),15.21706,P,ugm-3,22.56750,P,ugm-3,45.90000,P,ugm-3,8.200,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS)
09-11-2018,20:00,8.400,P,ugm-3 (TEOM FDMS),10.47732,P,ugm-3,17.21250,P,ugm-3,33.27750,P,ugm-3,5.300,P,ugm-3 (TEOM FDMS),3.100,P,ugm-3 (TEOM FDMS)
09-11-2018,21:00,9.800,P,ugm-3 (TEOM FDMS),6.73542,P,ugm-3,12.81375,P,ugm-3,23.14125,P,ugm-3,5.700,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
09-11-2018,22:00,9.900,P,ugm-3 (TEOM FDMS),6.36123,P,ugm-3,15.30000,P,ugm-3,25.05375,P,ugm-3,7.300,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
09-11-2018,23:00,9.500,P,ugm-3 (TEOM FDMS),4.73974,P,ugm-3,8.79750,P,ugm-3,16.06500,P,ugm-3,9.000,P,ugm-3 (TEOM FDMS),0.500,P,ugm-3 (TEOM FDMS)
09-11-2018,24:00,14.000,P,ugm-3 (TEOM FDMS),3.61717,P,ugm-3,5.73750,P,ugm-3,11.28375,P,ugm-3,10.800,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
10-11-2018,01:00,16.700,P,ugm-3 (TEOM FDMS),2.12041,P,ugm-3,2.67750,P,ugm-3,5.92875,P,ugm-3,13.700,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
10-11-2018,02:00,3.200,P,ugm-3 (TEOM FDMS),1.87095,P,ugm-3,1.91250,P,ugm-3,4.78125,P,ugm-3,4.400,P,ugm-3 (TEOM FDMS),-1.200,P,ugm-3 (TEOM FDMS)
10-11-2018,03:00,10.200,P,ugm-3 (TEOM FDMS),3.86663,P,ugm-3,13.77000,P,ugm-3,19.69875,P,ugm-3,10.100,P,ugm-3 (TEOM FDMS),0.100,P,ugm-3 (TEOM FDMS)
10-11-2018,04:00,14.400,P,ugm-3 (TEOM FDMS),5.86231,P,ugm-3,21.99375,P,ugm-3,30.98250,P,ugm-3,12.600,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS)
10-11-2018,05:00,15.200,P,ugm-3 (TEOM FDMS),9.85367,P,ugm-3,51.25500,P,ugm-3,66.36375,P,ugm-3,12.900,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
10-11-2018,06:00,12.800,P,ugm-3 (TEOM FDMS),32.67926,P,ugm-3,63.87750,P,ugm-3,118.57500,P,ugm-3,12.300,P,ugm-3 (TEOM FDMS),0.500,P,ugm-3 (TEOM FDMS)
10-11-2018,07:00,11.100,P,ugm-3 (TEOM FDMS),19.20842,P,ugm-3,52.97625,P,ugm-3,82.42875,P,ugm-3,10.500,P,ugm-3 (TEOM FDMS),0.600,P,ugm-3 (TEOM FDMS)
10-11-2018,08:00,21.200,P,ugm-3 (TEOM FDMS),48.27051,P,ugm-3,65.40750,P,ugm-3,139.42125,P,ugm-3,21.000,P,ugm-3 (TEOM FDMS),0.200,P,ugm-3 (TEOM FDMS)
10-11-2018,09:00,24.800,P,ugm-3 (TEOM FDMS),61.49189,P,ugm-3,76.69125,P,ugm-3,170.97750,P,ugm-3,25.900,P,ugm-3 (TEOM FDMS),-1.100,P,ugm-3 (TEOM FDMS)
10-11-2018,10:00,21.800,P,ugm-3 (TEOM FDMS),47.77159,P,ugm-3,59.67000,P,ugm-3,132.91875,P,ugm-3,23.400,P,ugm-3 (TEOM FDMS),-1.600,P,ugm-3 (TEOM FDMS)
10-11-2018,11:00,20.700,P,ugm-3 (TEOM FDMS),36.17170,P,ugm-3,46.66500,P,ugm-3,102.12750,P,ugm-3,20.100,P,ugm-3 (TEOM FDMS),0.600,P,ugm-3 (TEOM FDMS)
10-11-2018,12:00,12.900,P,ugm-3 (TEOM FDMS),43.78023,P,ugm-3,54.12375,P,ugm-3,121.25250,P,ugm-3,8.200,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
10-11-2018,13:00,11.800,P,ugm-3 (TEOM FDMS),38.16738,P,ugm-3,45.32625,P,ugm-3,103.84875,P,ugm-3,9.500,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
10-11-2018,14:00,1.500,P,ugm-3 (TEOM FDMS),41.03617,P,ugm-3,41.31000,P,ugm-3,104.23125,P,ugm-3,4.900,P,ugm-3 (TEOM FDMS),-3.400,P,ugm-3 (TEOM FDMS)
10-11-2018,15:00,12.800,P,ugm-3 (TEOM FDMS),48.27051,P,ugm-3,53.55000,P,ugm-3,127.56375,P,ugm-3,10.000,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS)
10-11-2018,16:00,8.500,P,ugm-3 (TEOM FDMS),37.04481,P,ugm-3,68.65875,P,ugm-3,125.46000,P,ugm-3,8.400,P,ugm-3 (TEOM FDMS),0.100,P,ugm-3 (TEOM FDMS)
10-11-2018,17:00,16.000,P,ugm-3 (TEOM FDMS),6.23650,P,ugm-3,50.49000,P,ugm-3,60.05250,P,ugm-3,14.700,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
10-11-2018,18:00,15.600,P,ugm-3 (TEOM FDMS),54.75647,P,ugm-3,79.56000,P,ugm-3,163.51875,P,ugm-3,16.300,P,ugm-3 (TEOM FDMS),-0.700,P,ugm-3 (TEOM FDMS)
10-11-2018,19:00,10.000,P,ugm-3 (TEOM FDMS),29.31155,P,ugm-3,60.24375,P,ugm-3,109.58625,P,ugm-3,9.300,P,ugm-3 (TEOM FDMS),0.700,P,ugm-3 (TEOM FDMS)
10-11-2018,20:00,10.000,P,ugm-3 (TEOM FDMS),19.08369,P,ugm-3,42.07500,P,ugm-3,71.33625,P,ugm-3,9.900,P,ugm-3 (TEOM FDMS),0.100,P,ugm-3 (TEOM FDMS)
10-11-2018,21:00,8.000,P,ugm-3 (TEOM FDMS),9.35475,P,ugm-3,27.54000,P,ugm-3,41.88375,P,ugm-3,7.000,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
10-11-2018,22:00,9.600,P,ugm-3 (TEOM FDMS),13.72030,P,ugm-3,41.11875,P,ugm-3,62.15625,P,ugm-3,7.500,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
10-11-2018,23:00,7.300,P,ugm-3 (TEOM FDMS),11.35043,P,ugm-3,30.21750,P,ugm-3,47.62125,P,ugm-3,6.400,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
10-11-2018,24:00,4.500,P,ugm-3 (TEOM FDMS),8.85583,P,ugm-3,30.02625,P,ugm-3,43.60500,P,ugm-3,2.400,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
11-11-2018,01:00,6.300,P,ugm-3 (TEOM FDMS),8.48164,P,ugm-3,35.95500,P,ugm-3,48.96000,P,ugm-3,3.800,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
11-11-2018,02:00,4.600,P,ugm-3 (TEOM FDMS),0.49892,P,ugm-3,20.84625,P,ugm-3,21.61125,P,ugm-3,2.700,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS)
11-11-2018,03:00,7.800,P,ugm-3 (TEOM FDMS),5.98704,P,ugm-3,33.85125,P,ugm-3,43.03125,P,ugm-3,4.500,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS)
11-11-2018,04:00,8.200,P,ugm-3 (TEOM FDMS),2.99352,P,ugm-3,21.42000,P,ugm-3,26.01000,P,ugm-3,6.000,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS)
11-11-2018,05:00,4.600,P,ugm-3 (TEOM FDMS),2.86879,P,ugm-3,13.57875,P,ugm-3,17.97750,P,ugm-3,4.300,P,ugm-3 (TEOM FDMS),0.300,P,ugm-3 (TEOM FDMS)
11-11-2018,06:00,8.600,P,ugm-3 (TEOM FDMS),4.61501,P,ugm-3,10.90125,P,ugm-3,17.97750,P,ugm-3,8.400,P,ugm-3 (TEOM FDMS),0.200,P,ugm-3 (TEOM FDMS)
11-11-2018,07:00,7.900,P,ugm-3 (TEOM FDMS),3.11825,P,ugm-3,1.33875,P,ugm-3,6.12000,P,ugm-3,9.000,P,ugm-3 (TEOM FDMS),-1.100,P,ugm-3 (TEOM FDMS)
11-11-2018,08:00,8.700,P,ugm-3 (TEOM FDMS),3.61717,P,ugm-3,4.20750,P,ugm-3,9.75375,P,ugm-3,10.300,P,ugm-3 (TEOM FDMS),-1.600,P,ugm-3 (TEOM FDMS)
11-11-2018,09:00,-1.200,P,ugm-3 (TEOM FDMS),5.48812,P,ugm-3,5.92875,P,ugm-3,14.34375,P,ugm-3,6.600,P,ugm-3 (TEOM FDMS),-7.800,P,ugm-3 (TEOM FDMS)
11-11-2018,10:00,6.400,P,ugm-3 (TEOM FDMS),10.10313,P,ugm-3,16.63875,P,ugm-3,32.13000,P,ugm-3,8.900,P,ugm-3 (TEOM FDMS),-2.500,P,ugm-3 (TEOM FDMS)
11-11-2018,11:00,8.200,P,ugm-3 (TEOM FDMS),15.59125,P,ugm-3,20.27250,P,ugm-3,44.17875,P,ugm-3,12.000,P,ugm-3 (TEOM FDMS),-3.800,P,ugm-3 (TEOM FDMS)
11-11-2018,12:00,12.000,P,ugm-3 (TEOM FDMS),16.46436,P,ugm-3,15.68250,P,ugm-3,40.92750,P,ugm-3,12.600,P,ugm-3 (TEOM FDMS),-0.600,P,ugm-3 (TEOM FDMS)
11-11-2018,13:00,15.300,P,ugm-3 (TEOM FDMS),23.69870,P,ugm-3,22.37625,P,ugm-3,58.71375,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
